agegroup,serogroup,cases,incidence
55-59,PCV13 IPD,,
60-64,PCV13 IPD,,
65-69,PCV13 IPD,86,3.42
70-74,PCV13 IPD,91,4.21
75-79,PCV13 IPD,107,6.1
80-84,PCV13 IPD,94,7.25
85+,PCV13 IPD,188,15.56
55-59,PPV23 IPD,,
60-64,PPV23 IPD,,
65-69,PPV23 IPD,321,12.74
70-74,PPV23 IPD,379,17.52
75-79,PPV23 IPD,361,20.5
80-84,PPV23 IPD,330,25.4
85+,PPV23 IPD,526,43.55
55-59,All IPD cases,,
60-64,All IPD cases,,
65-69,All IPD cases,397,15.77
70-74,All IPD cases,483,22.33
75-79,All IPD cases,489,27.78
80-84,All IPD cases,471,36.23
85+,All IPD cases,786,65.11
