age_group,serotype,cases,incidence
65-69,pcv7,8,0.32
70-74,pcv7,10,0.45
75-79,pcv7,13,0.75
80-84,pcv7,14,1.1
85+,pcv7,21,1.75
65-69,pcv13only,78,3.1
70-74,pcv13only,81,3.76
75-79,pcv13only,94,5.35
80-84,pcv13only,80,6.15
85+,pcv13only,167,13.81
65-69,pcv13,86,3.42
70-74,pcv13,91,4.21
75-79,pcv13,107,6.1
80-84,pcv13,94,7.25
85+,pcv13,188,15.56
65-69,ppv23only,235,9.32
70-74,ppv23only,288,13.31
75-79,ppv23only,254,14.4
80-84,ppv23only,236,18.15
85+,ppv23only,338,27.99
65-69,ppv23,321,12.74
70-74,ppv23,379,17.52
75-79,ppv23,361,20.5
80-84,ppv23,330,25.4
85+,ppv23,526,43.55
65-69,all,321,12.74
70-74,all,379,17.52
75-79,all,361,20.5
80-84,all,330,25.4
85+,all,526,43.55
